Date,Labels,Predictions,Epistemic,Aleatoric
2022-01-10 02:00:00,0.3,1.0231891,,
2022-01-10 03:00:00,1.0,1.0792295,,
2022-01-10 04:00:00,1.0,1.2380489,,
2022-01-10 05:00:00,1.0,1.125743,,
2022-01-10 06:00:00,2.0,1.1300437,,
2022-01-10 07:00:00,2.0,1.2234524,,
2022-01-10 08:00:00,2.0,1.100488,,
2022-01-10 09:00:00,2.3,1.111932,,
2022-01-10 10:00:00,2.3,1.1519008,,
2022-01-10 11:00:00,2.3,1.1283176,,
2022-01-10 12:00:00,1.6,1.3715218,,
2022-01-10 13:00:00,1.6,1.1372883,,
2022-01-10 14:00:00,1.6,1.1702915,,
2022-01-10 15:00:00,0.6,1.0949805,,
2022-01-10 16:00:00,0.6,1.0263269,,
2022-01-10 17:00:00,0.6,0.9695112,,
2022-01-10 18:00:00,1.3,0.9487194,,
2022-01-10 19:00:00,1.3,0.95199835,,
2022-01-10 20:00:00,1.3,1.0180609,,
2022-01-10 21:00:00,0.6,1.1503251,,
2022-01-10 22:00:00,0.6,1.2711097,,
2022-01-10 23:00:00,0.6,1.057578,,
2022-01-11 00:00:00,1.0,1.0301425,,
2022-01-11 01:00:00,1.0,0.9729559,,
2022-01-11 02:00:00,1.0,0.859008,,
2022-01-11 03:00:00,1.3,0.98860073,,
2022-01-11 04:00:00,1.3,0.8261445,,
2022-01-11 05:00:00,1.3,1.0213578,,
2022-01-11 06:00:00,2.0,1.1545787,,
2022-01-11 07:00:00,2.0,0.96725065,,
2022-01-11 08:00:00,2.0,1.2223196,,
2022-01-11 09:00:00,0.6,1.267827,,
2022-01-11 10:00:00,0.6,1.3298851,,
2022-01-11 11:00:00,0.6,1.3160193,,
2022-01-11 12:00:00,0.0,1.2478846,,
2022-01-11 13:00:00,0.0,0.6907114,,
2022-01-11 14:00:00,0.0,0.73778915,,
2022-01-11 15:00:00,0.3,0.6835346,,
2022-01-11 16:00:00,0.3,0.692765,,
2022-01-11 17:00:00,0.3,0.7608743,,
2022-01-11 18:00:00,1.0,0.7704124,,
2022-01-11 19:00:00,1.0,0.8232652,,
2022-01-11 20:00:00,1.0,0.9038575,,
2022-01-11 21:00:00,0.0,1.0507923,,
2022-01-11 22:00:00,0.0,0.79998094,,
2022-01-11 23:00:00,0.0,0.79587066,,
2022-01-12 00:00:00,0.0,0.7950288,,
2022-01-12 01:00:00,0.0,0.8530672,,
2022-01-12 02:00:00,0.0,0.8775303,,
2022-01-12 03:00:00,0.6,0.9243633,,
2022-01-12 04:00:00,0.6,0.8868739,,
2022-01-12 05:00:00,0.6,0.9046,,
2022-01-12 06:00:00,1.0,0.8185334,,
2022-01-12 07:00:00,1.0,0.8100586,,
2022-01-12 08:00:00,1.0,0.84245396,,
2022-01-12 09:00:00,1.3,0.94506514,,
2022-01-12 10:00:00,1.3,1.1222115,,
2022-01-12 11:00:00,1.3,0.9784935,,
2022-01-12 12:00:00,1.0,1.4068267,,
2022-01-12 13:00:00,1.0,1.0343326,,
2022-01-12 14:00:00,1.0,1.2146909,,
2022-01-12 15:00:00,1.0,1.195349,,
2022-01-12 16:00:00,1.0,1.3354061,,
2022-01-12 17:00:00,1.0,1.650225,,
2022-01-12 18:00:00,0.0,1.3457326,,
2022-01-12 19:00:00,0.0,1.4161801,,
2022-01-12 20:00:00,0.0,1.2408857,,
2022-01-12 21:00:00,0.0,1.0558604,,
2022-01-12 22:00:00,0.0,0.8166429,,
2022-01-12 23:00:00,0.0,0.94043636,,
2022-01-13 00:00:00,0.3,0.82763946,,
2022-01-13 01:00:00,0.3,0.70977914,,
2022-01-13 02:00:00,0.3,0.91545886,,
2022-01-13 03:00:00,0.3,0.92108613,,
2022-01-13 04:00:00,0.3,0.61745113,,
2022-01-13 05:00:00,0.3,0.725296,,
2022-01-13 06:00:00,0.3,0.805467,,
2022-01-13 07:00:00,0.3,0.7689695,,
2022-01-13 08:00:00,0.3,0.7979044,,
2022-01-13 09:00:00,1.0,0.6280911,,
2022-01-13 10:00:00,1.0,0.62108177,,
2022-01-13 11:00:00,1.0,0.7231353,,
2022-01-13 12:00:00,1.0,0.82304466,,
2022-01-13 13:00:00,1.0,0.8408415,,
2022-01-13 14:00:00,1.0,0.8818221,,
2022-01-13 15:00:00,0.0,0.7507408,,
2022-01-13 16:00:00,0.0,0.74624145,,
2022-01-13 17:00:00,0.0,0.8187618,,
2022-01-13 18:00:00,0.0,0.5418929,,
2022-01-13 19:00:00,0.0,0.5494521,,
2022-01-13 20:00:00,0.0,0.55529976,,
2022-01-13 21:00:00,0.3,0.59213746,,
2022-01-13 22:00:00,0.3,0.7131917,,
2022-01-13 23:00:00,0.3,0.7724138,,
2022-01-14 00:00:00,1.0,0.85738266,,
2022-01-14 01:00:00,1.0,1.0462055,,
2022-01-14 02:00:00,1.0,0.83685225,,
2022-01-14 03:00:00,2.0,0.66685945,,
2022-01-14 04:00:00,2.0,0.598175,,
2022-01-14 05:00:00,2.0,0.62350905,,
2022-01-14 06:00:00,2.6,0.7781268,,
2022-01-14 07:00:00,2.6,0.9473904,,
2022-01-14 08:00:00,2.6,1.5795149,,
2022-01-14 09:00:00,4.0,1.5230953,,
2022-01-14 10:00:00,4.0,2.1074579,,
2022-01-14 11:00:00,4.0,2.8252068,,
2022-01-14 12:00:00,5.6,3.3058448,,
2022-01-14 13:00:00,5.6,3.7782853,,
2022-01-14 14:00:00,5.6,3.9549108,,
2022-01-14 15:00:00,4.3,3.7821298,,
2022-01-14 16:00:00,4.3,3.8668103,,
2022-01-14 17:00:00,4.3,3.2190833,,
2022-01-14 18:00:00,3.6,2.4404483,,
2022-01-14 19:00:00,3.6,2.7801378,,
2022-01-14 20:00:00,3.6,2.7900345,,
2022-01-14 21:00:00,2.3,2.6015701,,
2022-01-14 22:00:00,2.3,2.6695688,,
2022-01-14 23:00:00,2.3,2.3352284,,
2022-01-15 00:00:00,1.6,2.2612987,,
2022-01-15 01:00:00,1.6,1.9951315,,
2022-01-15 02:00:00,1.6,1.9251553,,
2022-01-15 03:00:00,2.6,1.8215421,,
2022-01-15 04:00:00,2.6,1.6319224,,
2022-01-15 05:00:00,2.6,1.7291769,,
2022-01-15 06:00:00,3.0,1.9106737,,
2022-01-15 07:00:00,3.0,2.091928,,
2022-01-15 08:00:00,3.0,2.6968482,,
2022-01-15 09:00:00,4.0,2.6078424,,
2022-01-15 10:00:00,4.0,2.531068,,
2022-01-15 11:00:00,4.0,2.8434532,,
2022-01-15 12:00:00,4.6,2.9617076,,
2022-01-15 13:00:00,4.6,3.167955,,
2022-01-15 14:00:00,4.6,2.9960563,,
2022-01-15 15:00:00,3.6,2.9880784,,
2022-01-15 16:00:00,3.6,3.1506429,,
2022-01-15 17:00:00,3.6,2.9533849,,
2022-01-15 18:00:00,3.3,3.0208907,,
2022-01-15 19:00:00,3.3,2.946817,,
2022-01-15 20:00:00,3.3,2.4727902,,
2022-01-15 21:00:00,2.3,2.4090414,,
2022-01-15 22:00:00,2.3,2.2955327,,
2022-01-15 23:00:00,2.3,2.1042235,,
2022-01-16 00:00:00,2.6,2.1318626,,
2022-01-16 01:00:00,2.6,1.9409773,,
2022-01-16 02:00:00,2.6,2.1880345,,
2022-01-16 03:00:00,2.3,2.0089622,,
2022-01-16 04:00:00,2.3,2.0278964,,
2022-01-16 05:00:00,2.3,1.9226757,,
2022-01-16 06:00:00,2.6,2.2029965,,
2022-01-16 07:00:00,2.6,2.1074574,,
2022-01-16 08:00:00,2.6,2.09876,,
2022-01-16 09:00:00,4.3,1.9532859,,
2022-01-16 10:00:00,4.3,2.3480194,,
2022-01-16 11:00:00,4.3,2.4136138,,
2022-01-16 12:00:00,3.0,2.207124,,
2022-01-16 13:00:00,3.0,2.090277,,
2022-01-16 14:00:00,3.0,2.6631255,,
2022-01-16 15:00:00,3.0,2.764646,,
2022-01-16 16:00:00,3.0,2.7731264,,
2022-01-16 17:00:00,3.0,2.7638798,,
2022-01-16 18:00:00,0.6,2.901318,,
2022-01-16 19:00:00,0.6,2.770169,,
2022-01-16 20:00:00,0.6,2.584882,,
2022-01-16 21:00:00,1.0,2.4137096,,
2022-01-16 22:00:00,1.0,2.301902,,
2022-01-16 23:00:00,1.0,2.103214,,
2022-01-17 00:00:00,2.0,1.9920397,,
2022-01-17 01:00:00,2.0,1.9073292,,
2022-01-17 02:00:00,2.0,1.8036963,,
2022-01-17 03:00:00,2.3,1.9035333,,
2022-01-17 04:00:00,2.3,1.9636616,,
2022-01-17 05:00:00,2.3,1.9207747,,
2022-01-17 06:00:00,2.6,1.8615698,,
2022-01-17 07:00:00,2.6,1.632262,,
2022-01-17 08:00:00,2.6,1.6916796,,
2022-01-17 09:00:00,2.6,1.8819742,,
2022-01-17 10:00:00,2.6,1.7925991,,
2022-01-17 11:00:00,2.6,1.543894,,
2022-01-17 12:00:00,2.3,1.5518985,,
2022-01-17 13:00:00,2.3,1.4944327,,
2022-01-17 14:00:00,2.3,1.4960245,,
2022-01-17 15:00:00,5.0,1.7336562,,
2022-01-17 16:00:00,5.0,1.6711948,,
2022-01-17 17:00:00,5.0,1.9968519,,
2022-01-17 18:00:00,3.3,2.5113194,,
2022-01-17 19:00:00,3.3,2.5187306,,
2022-01-17 20:00:00,3.3,2.2892823,,
2022-01-17 21:00:00,3.0,2.5929675,,
2022-01-17 22:00:00,3.0,2.5071342,,
2022-01-17 23:00:00,3.0,2.4140522,,
2022-01-18 00:00:00,2.0,2.3485413,,
2022-01-18 01:00:00,2.0,2.4798045,,
2022-01-18 02:00:00,2.0,2.3754032,,
2022-01-18 03:00:00,2.3,2.4511366,,
2022-01-18 04:00:00,2.3,2.470316,,
2022-01-18 05:00:00,2.3,2.3790367,,
2022-01-18 06:00:00,3.0,2.3552985,,
2022-01-18 07:00:00,3.0,2.4067032,,
2022-01-18 08:00:00,3.0,2.4497855,,
2022-01-18 09:00:00,2.6,2.2945912,,
2022-01-18 10:00:00,2.6,2.2179718,,
2022-01-18 11:00:00,2.6,2.0598776,,
2022-01-18 12:00:00,3.0,1.9704359,,
2022-01-18 13:00:00,3.0,2.0494738,,
2022-01-18 14:00:00,3.0,2.0417223,,
2022-01-18 15:00:00,5.3,2.09241,,
2022-01-18 16:00:00,5.3,2.101847,,
2022-01-18 17:00:00,5.3,2.1953185,,
2022-01-18 18:00:00,5.0,2.2637513,,
2022-01-18 19:00:00,5.0,3.1735978,,
2022-01-18 20:00:00,5.0,3.319062,,
2022-01-18 21:00:00,3.3,3.3609395,,
2022-01-18 22:00:00,3.3,2.8535411,,
2022-01-18 23:00:00,3.3,2.839483,,
2022-01-19 00:00:00,3.0,3.0639148,,
2022-01-19 01:00:00,3.0,2.2043576,,
2022-01-19 02:00:00,3.0,1.8938392,,
2022-01-19 03:00:00,3.0,2.003699,,
2022-01-19 04:00:00,3.0,1.8564265,,
2022-01-19 05:00:00,3.0,1.6497796,,
2022-01-19 06:00:00,2.0,1.6139046,,
2022-01-19 07:00:00,2.0,1.6883844,,
2022-01-19 08:00:00,2.0,1.8539184,,
2022-01-19 09:00:00,2.0,1.967544,,
2022-01-19 10:00:00,2.0,2.0260363,,
2022-01-19 11:00:00,2.0,1.9970165,,
2022-01-19 12:00:00,3.0,1.9948908,,
2022-01-19 13:00:00,3.0,1.9074396,,
2022-01-19 14:00:00,3.0,1.5240201,,
2022-01-19 15:00:00,3.3,1.9185064,,
2022-01-19 16:00:00,3.3,1.4888575,,
2022-01-19 17:00:00,3.3,1.8244438,,
2022-01-19 18:00:00,0.3,2.2221673,,
2022-01-19 19:00:00,0.3,2.1723542,,
2022-01-19 20:00:00,0.3,1.2978818,,
2022-01-19 21:00:00,0.6,1.1413006,,
2022-01-19 22:00:00,0.6,1.2505426,,
2022-01-19 23:00:00,0.6,1.096668,,
2022-01-20 00:00:00,0.3,1.1690959,,
2022-01-20 01:00:00,0.3,1.3881437,,
2022-01-20 02:00:00,0.3,1.2802696,,
2022-01-20 03:00:00,0.3,1.163705,,
2022-01-20 04:00:00,0.3,1.2841823,,
2022-01-20 05:00:00,0.3,1.2020042,,
2022-01-20 06:00:00,0.6,1.1742874,,
2022-01-20 07:00:00,0.6,1.1627014,,
2022-01-20 08:00:00,0.6,1.1561835,,
2022-01-20 09:00:00,0.3,1.166603,,
2022-01-20 10:00:00,0.3,0.9578444,,
2022-01-20 11:00:00,0.3,0.88243693,,
2022-01-20 12:00:00,0.3,1.0112145,,
2022-01-20 13:00:00,0.3,1.0764875,,
2022-01-20 14:00:00,0.3,1.1162055,,
2022-01-20 15:00:00,0.3,1.2112943,,
2022-01-20 16:00:00,0.3,1.038025,,
2022-01-20 17:00:00,0.3,1.0700305,,
2022-01-20 18:00:00,0.0,1.0729239,,
2022-01-20 19:00:00,0.0,1.235021,,
2022-01-20 20:00:00,0.0,1.0338538,,
2022-01-20 21:00:00,0.6,0.9869216,,
2022-01-20 22:00:00,0.6,1.0409098,,
2022-01-20 23:00:00,0.6,1.0117695,,
2022-01-21 00:00:00,1.0,0.99670553,,
2022-01-21 01:00:00,1.0,1.0928464,,
2022-01-21 02:00:00,1.0,1.2127779,,
2022-01-21 03:00:00,2.6,0.8910616,,
2022-01-21 04:00:00,2.6,1.1074045,,
2022-01-21 05:00:00,2.6,1.0659002,,
2022-01-21 06:00:00,2.6,0.8786508,,
2022-01-21 07:00:00,2.6,0.90970576,,
2022-01-21 08:00:00,2.6,1.0556569,,
2022-01-21 09:00:00,2.3,1.8845417,,
2022-01-21 10:00:00,2.3,1.8061768,,
2022-01-21 11:00:00,2.3,1.9444557,,
2022-01-21 12:00:00,3.3,2.004591,,
2022-01-21 13:00:00,3.3,2.0908134,,
2022-01-21 14:00:00,3.3,2.0466616,,
2022-01-21 15:00:00,2.3,1.8802792,,
2022-01-21 16:00:00,2.3,1.9284618,,
2022-01-21 17:00:00,2.3,1.9217135,,
2022-01-21 18:00:00,3.0,1.7402226,,
2022-01-21 19:00:00,3.0,1.7327235,,
2022-01-21 20:00:00,3.0,1.7183628,,
2022-01-21 21:00:00,2.0,1.6162014,,
2022-01-21 22:00:00,2.0,1.4521362,,
2022-01-21 23:00:00,2.0,1.7269405,,
2022-01-22 00:00:00,1.0,1.4218004,,
2022-01-22 01:00:00,1.0,1.3725246,,
2022-01-22 02:00:00,1.0,1.3737714,,
2022-01-22 03:00:00,2.3,1.3928349,,
2022-01-22 04:00:00,2.3,1.4000165,,
2022-01-22 05:00:00,2.3,1.3638283,,
2022-01-22 06:00:00,2.3,1.4576637,,
2022-01-22 07:00:00,2.3,1.4607337,,
2022-01-22 08:00:00,2.3,1.437753,,
2022-01-22 09:00:00,1.6,1.3217608,,
2022-01-22 10:00:00,1.6,1.548286,,
2022-01-22 11:00:00,1.6,1.1400335,,
2022-01-22 12:00:00,3.0,1.0953991,,
2022-01-22 13:00:00,3.0,1.0167261,,
2022-01-22 14:00:00,3.0,1.0995286,,
2022-01-22 15:00:00,2.6,1.0929631,,
2022-01-22 16:00:00,2.6,1.0773036,,
2022-01-22 17:00:00,2.6,0.94203556,,
2022-01-22 18:00:00,3.0,1.1930486,,
2022-01-22 19:00:00,3.0,1.2184906,,
2022-01-22 20:00:00,3.0,1.1853893,,
2022-01-22 21:00:00,2.0,1.01882,,
2022-01-22 22:00:00,2.0,1.0003079,,
2022-01-22 23:00:00,2.0,1.1906631,,
2022-01-23 00:00:00,2.0,1.0810502,,
2022-01-23 01:00:00,2.0,1.0174086,,
2022-01-23 02:00:00,2.0,1.0487756,,
2022-01-23 03:00:00,1.3,1.0486131,,
2022-01-23 04:00:00,1.3,1.0107421,,
2022-01-23 05:00:00,1.3,1.3190346,,
2022-01-23 06:00:00,1.3,1.0750728,,
2022-01-23 07:00:00,1.3,1.2051784,,
2022-01-23 08:00:00,1.3,1.1405191,,
2022-01-23 09:00:00,0.0,1.0530924,,
2022-01-23 10:00:00,0.0,0.9222107,,
2022-01-23 11:00:00,0.0,1.0095555,,
2022-01-23 12:00:00,0.3,0.8447817,,
2022-01-23 13:00:00,0.3,0.71792847,,
2022-01-23 14:00:00,0.3,0.5634446,,
2022-01-23 15:00:00,0.3,0.5743482,,
2022-01-23 16:00:00,0.3,0.62323165,,
2022-01-23 17:00:00,0.3,0.6412885,,
2022-01-23 18:00:00,0.0,0.6463428,,
2022-01-23 19:00:00,0.0,0.6502954,,
2022-01-23 20:00:00,0.0,0.6904985,,
2022-01-23 21:00:00,0.6,0.6022575,,
2022-01-23 22:00:00,0.6,0.64881796,,
2022-01-23 23:00:00,0.6,0.63177294,,
2022-01-24 00:00:00,0.3,0.76713324,,
2022-01-24 01:00:00,0.3,0.77248085,,
2022-01-24 02:00:00,0.3,0.6805114,,
2022-01-24 03:00:00,1.3,0.7830858,,
2022-01-24 04:00:00,1.3,0.74733675,,
2022-01-24 05:00:00,1.3,0.8135416,,
