Date,Labels,Predictions,Epistemic,Aleatoric
2022-01-12 04:00:00,0.6,1.0455831,,
2022-01-12 05:00:00,0.6,1.0824077,,
2022-01-12 06:00:00,1.0,1.120084,,
2022-01-12 07:00:00,1.0,1.0866766,,
2022-01-12 08:00:00,1.0,1.1009582,,
2022-01-12 09:00:00,1.3,0.989521,,
2022-01-12 10:00:00,1.3,0.97745687,,
2022-01-12 11:00:00,1.3,1.0116249,,
2022-01-12 12:00:00,1.0,1.0444955,,
2022-01-12 13:00:00,1.0,1.1224853,,
2022-01-12 14:00:00,1.0,1.0602242,,
2022-01-12 15:00:00,1.0,1.1949754,,
2022-01-12 16:00:00,1.0,1.0748807,,
2022-01-12 17:00:00,1.0,1.1533235,,
2022-01-12 18:00:00,0.0,1.2923,,
2022-01-12 19:00:00,0.0,1.4729404,,
2022-01-12 20:00:00,0.0,1.5784179,,
2022-01-12 21:00:00,0.0,1.4170631,,
2022-01-12 22:00:00,0.0,1.5960529,,
2022-01-12 23:00:00,0.0,1.4554297,,
2022-01-13 00:00:00,0.3,1.1953473,,
2022-01-13 01:00:00,0.3,1.0048993,,
2022-01-13 02:00:00,0.3,1.0793163,,
2022-01-13 03:00:00,0.3,1.0023954,,
2022-01-13 04:00:00,0.3,0.9116213,,
2022-01-13 05:00:00,0.3,1.0756825,,
2022-01-13 06:00:00,0.3,1.120175,,
2022-01-13 07:00:00,0.3,0.8551496,,
2022-01-13 08:00:00,0.3,0.9096347,,
2022-01-13 09:00:00,1.0,0.94220656,,
2022-01-13 10:00:00,1.0,0.9213537,,
2022-01-13 11:00:00,1.0,0.9213459,,
2022-01-13 12:00:00,1.0,0.8619002,,
2022-01-13 13:00:00,1.0,0.8581954,,
2022-01-13 14:00:00,1.0,0.8815541,,
2022-01-13 15:00:00,0.0,0.9131409,,
2022-01-13 16:00:00,0.0,0.89532024,,
2022-01-13 17:00:00,0.0,0.8779772,,
2022-01-13 18:00:00,0.0,0.88020754,,
2022-01-13 19:00:00,0.0,0.92764646,,
2022-01-13 20:00:00,0.0,0.97285014,,
2022-01-13 21:00:00,0.3,0.8649392,,
2022-01-13 22:00:00,0.3,0.7647751,,
2022-01-13 23:00:00,0.3,0.7829129,,
2022-01-14 00:00:00,1.0,0.7966407,,
2022-01-14 01:00:00,1.0,0.8051378,,
2022-01-14 02:00:00,1.0,0.85829335,,
2022-01-14 03:00:00,2.0,0.94991493,,
2022-01-14 04:00:00,2.0,1.0578887,,
